tab	measurements																									
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
PF18-138a_LP-DIR-T-1661	PF18-138a_LP-DIR-T	PF18-138a	3.2	330.1	13.5	0	0	0	0	33	951	This study	hargrave 2021-05-29 11:26:22	LT-T-Z:LP-DIR-T	g	1661	u	8	273			pmagpy-4.2.24-1	1.69E-08	6.63E-10	1.33E-09	3.53E-10
PF18-138a_LP-DIR-T-1662	PF18-138a_LP-DIR-T	PF18-138a	7.7	160.6	20.7	0	0	0	0	34	953	This study	hargrave 2021-05-31 09:07:51	LT-T-Z:LP-DIR-T	g	1662	u	8	273			pmagpy-4.2.24-1	1.20E-08	6.63E-10	1.90E-09	4.03E-10
PF18-138a_LP-DIR-T-1663	PF18-138a_LP-DIR-T	PF18-138a	12.2	211.6	26.6	0	0	0	0	35	955	This study	hargrave 2021-06-02 13:09:47	LT-T-Z:LP-DIR-T	g	1663	u	8	273			pmagpy-4.2.24-1	8.31E-09	7.64E-10	1.63E-09	2.96E-10
PF18-138a_LP-DIR-T-1664	PF18-138a_LP-DIR-T	PF18-138a	8.3	286.5	4	0	0	0	0	36	969	This study	hargrave 2021-06-03 14:44:20	LT-T-Z:LP-DIR-T	g	1664	u	8	273			pmagpy-4.2.24-1	1.04E-08	1.81E-09	9.55E-10	1.26E-10
PF18-139a_LP-DIR-T-1665	PF18-139a_LP-DIR-T	PF18-139a	1.4	181.8	45.6	0	0	0	0	0	273	This study	hargrave 2021-04-09 19:16:07	LT-NO:LP-DIR-T	g	1665	u	8	273			pmagpy-4.2.24-1	7.86E-07	7.23E-09	1.31E-08	1.23E-08
PF18-139a_LP-DIR-T-1666	PF18-139a_LP-DIR-T	PF18-139a	1.5	175.5	45.6	0	0	0	0	1	323	This study	hargrave 2021-04-10 17:57:32	LT-T-Z:LP-DIR-T	g	1666	u	8	273			pmagpy-4.2.24-1	7.82E-07	9.79E-09	1.45E-08	1.19E-08
PF18-139a_LP-DIR-T-1667	PF18-139a_LP-DIR-T	PF18-139a	3.3	176.4	45.1	0	0	0	0	2	373	This study	hargrave 2021-04-12 14:24:49	LT-T-Z:LP-DIR-T	g	1667	u	8	273			pmagpy-4.2.24-1	7.73E-07	5.54E-09	4.24E-08	1.20E-08
PF18-139a_LP-DIR-T-1668	PF18-139a_LP-DIR-T	PF18-139a	1.4	177.9	44.5	0	0	0	0	3	423	This study	hargrave 2021-04-14 15:14:59	LT-T-Z:LP-DIR-T	g	1668	u	8	273			pmagpy-4.2.24-1	7.63E-07	6.38E-09	1.28E-08	1.23E-08
PF18-139a_LP-DIR-T-1669	PF18-139a_LP-DIR-T	PF18-139a	1.6	178.6	44.4	0	0	0	0	4	473	This study	hargrave 2021-04-15 13:11:15	LT-T-Z:LP-DIR-T	g	1669	u	8	273			pmagpy-4.2.24-1	7.58E-07	5.04E-09	1.65E-08	1.26E-08
PF18-139a_LP-DIR-T-1670	PF18-139a_LP-DIR-T	PF18-139a	2.7	179.7	43.6	0	0	0	0	5	523	This study	hargrave 2021-04-16 18:01:42	LT-T-Z:LP-DIR-T	g	1670	u	8	273			pmagpy-4.2.24-1	7.35E-07	7.34E-09	3.15E-08	1.12E-08
PF18-139a_LP-DIR-T-1671	PF18-139a_LP-DIR-T	PF18-139a	1.4	178.8	43.2	0	0	0	0	6	573	This study	hargrave 2021-04-18 21:03:11	LT-T-Z:LP-DIR-T	g	1671	u	8	273			pmagpy-4.2.24-1	6.68E-07	4.98E-09	1.17E-08	1.02E-08
PF18-139a_LP-DIR-T-1672	PF18-139a_LP-DIR-T	PF18-139a	2.4	176.8	43.2	0	0	0	0	7	598	This study	hargrave 2021-04-21 17:45:14	LT-T-Z:LP-DIR-T	g	1672	u	8	273			pmagpy-4.2.24-1	6.38E-07	4.13E-09	2.48E-08	9.35E-09
PF18-139a_LP-DIR-T-1673	PF18-139a_LP-DIR-T	PF18-139a	3.1	174.7	43.1	0	0	0	0	8	623	This study	hargrave 2021-04-22 15:18:21	LT-T-Z:LP-DIR-T	g	1673	u	8	273			pmagpy-4.2.24-1	6.03E-07	2.72E-09	3.10E-08	9.00E-09
PF18-139a_LP-DIR-T-1674	PF18-139a_LP-DIR-T	PF18-139a	1.2	173.7	42.9	0	0	0	0	9	648	This study	hargrave 2021-04-23 16:31:46	LT-T-Z:LP-DIR-T	g	1674	u	8	273			pmagpy-4.2.24-1	5.46E-07	3.32E-09	6.95E-09	8.40E-09
PF18-139a_LP-DIR-T-1675	PF18-139a_LP-DIR-T	PF18-139a	1.1	175.2	42.7	0	0	0	0	10	688	This study	hargrave 2021-04-25 19:34:15	LT-T-Z:LP-DIR-T	g	1675	u	8	273			pmagpy-4.2.24-1	5.17E-07	2.45E-09	7.77E-09	5.41E-09
PF18-139a_LP-DIR-T-1676	PF18-139a_LP-DIR-T	PF18-139a	2.2	177.7	42.8	0	0	0	0	11	723	This study	hargrave 2021-04-28 09:09:26	LT-T-Z:LP-DIR-T	g	1676	u	8	273			pmagpy-4.2.24-1	4.93E-07	3.22E-09	1.79E-08	5.51E-09
PF18-139a_LP-DIR-T-1677	PF18-139a_LP-DIR-T	PF18-139a	1	177.5	42.8	0	0	0	0	12	748	This study	hargrave 2021-04-30 11:11:22	LT-T-Z:LP-DIR-T	g	1677	u	8	273			pmagpy-4.2.24-1	4.76E-07	2.21E-09	6.18E-09	5.77E-09
PF18-139a_LP-DIR-T-1678	PF18-139a_LP-DIR-T	PF18-139a	1.7	176.2	42.5	0	0	0	0	13	773	This study	hargrave 2021-05-01 13:19:17	LT-T-Z:LP-DIR-T	g	1678	u	8	273			pmagpy-4.2.24-1	4.57E-07	9.54E-10	1.31E-08	3.35E-09
PF18-139a_LP-DIR-T-1679	PF18-139a_LP-DIR-T	PF18-139a	1	175.7	42.5	0	0	0	0	14	793	This study	hargrave 2021-05-02 12:10:02	LT-T-Z:LP-DIR-T	g	1679	u	8	273			pmagpy-4.2.24-1	4.33E-07	2.11E-09	6.33E-09	3.44E-09
PF18-139a_LP-DIR-T-1680	PF18-139a_LP-DIR-T	PF18-139a	0.5	174.3	42.7	0	0	0	0	15	808	This study	hargrave 2021-05-03 13:07:33	LT-T-Z:LP-DIR-T	g	1680	u	8	273			pmagpy-4.2.24-1	3.95E-07	8.32E-10	2.09E-09	3.00E-09
PF18-139a_LP-DIR-T-1681	PF18-139a_LP-DIR-T	PF18-139a	2.2	175.9	42.5	0	0	0	0	16	823	This study	hargrave 2021-05-05 11:57:16	LT-T-Z:LP-DIR-T	g	1681	u	8	273			pmagpy-4.2.24-1	3.24E-07	1.24E-09	1.22E-08	3.07E-09
PF18-139a_LP-DIR-T-1682	PF18-139a_LP-DIR-T	PF18-139a	1.6	173.3	41.9	0	0	0	0	17	833	This study	hargrave 2021-05-06 08:59:23	LT-T-Z:LP-DIR-T	g	1682	u	8	273			pmagpy-4.2.24-1	2.67E-07	1.62E-09	6.39E-09	3.15E-09
PF18-139a_LP-DIR-T-1683	PF18-139a_LP-DIR-T	PF18-139a	2.5	173.2	42.1	0	0	0	0	18	843	This study	hargrave 2021-05-07 14:54:42	LT-T-Z:LP-DIR-T	g	1683	u	8	273			pmagpy-4.2.24-1	1.92E-07	5.96E-10	7.97E-09	2.01E-09
PF18-139a_LP-DIR-T-1684	PF18-139a_LP-DIR-T	PF18-139a	1	172.1	40.6	0	0	0	0	19	853	This study	hargrave 2021-05-09 09:37:13	LT-T-Z:LP-DIR-T	g	1684	u	8	273			pmagpy-4.2.24-1	1.82E-07	1.00E-09	2.45E-09	1.82E-09
PF18-139a_LP-DIR-T-1685	PF18-139a_LP-DIR-T	PF18-139a	1.5	174.4	41	0	0	0	0	20	863	This study	hargrave 2021-05-10 10:28:20	LT-T-Z:LP-DIR-T	g	1685	u	8	273			pmagpy-4.2.24-1	1.78E-07	8.39E-10	4.31E-09	1.94E-09
PF18-139a_LP-DIR-T-1686	PF18-139a_LP-DIR-T	PF18-139a	1.2	173.1	44.4	0	0	0	0	21	873	This study	hargrave 2021-05-11 12:56:18	LT-T-Z:LP-DIR-T	g	1686	u	8	273			pmagpy-4.2.24-1	1.57E-07	1.17E-09	2.76E-09	1.61E-09
PF18-139a_LP-DIR-T-1687	PF18-139a_LP-DIR-T	PF18-139a	0.8	168.1	43.9	0	0	0	0	22	883	This study	hargrave 2021-05-12 13:56:31	LT-T-Z:LP-DIR-T	g	1687	u	8	273			pmagpy-4.2.24-1	1.37E-07	1.09E-09	1.08E-09	1.27E-09
PF18-139a_LP-DIR-T-1688	PF18-139a_LP-DIR-T	PF18-139a	0.9	178	40.3	0	0	0	0	23	893	This study	hargrave 2021-05-13 17:47:59	LT-T-Z:LP-DIR-T	g	1688	u	8	273			pmagpy-4.2.24-1	1.30E-07	1.09E-09	7.41E-10	1.48E-09
PF18-139a_LP-DIR-T-1689	PF18-139a_LP-DIR-T	PF18-139a	1.6	177.5	41.2	0	0	0	0	24	903	This study	hargrave 2021-05-16 13:43:24	LT-T-Z:LP-DIR-T	g	1689	u	8	273			pmagpy-4.2.24-1	1.14E-07	9.22E-10	2.89E-09	1.18E-09
PF18-139a_LP-DIR-T-1690	PF18-139a_LP-DIR-T	PF18-139a	1.5	173.3	37.7	0	0	0	0	25	913	This study	hargrave 2021-05-17 09:09:26	LT-T-Z:LP-DIR-T	g	1690	u	8	273			pmagpy-4.2.24-1	1.08E-07	1.03E-09	2.54E-09	9.60E-10
PF18-139a_LP-DIR-T-1691	PF18-139a_LP-DIR-T	PF18-139a	0.9	181.9	40.3	0	0	0	0	26	923	This study	hargrave 2021-05-18 11:19:53	LT-T-Z:LP-DIR-T	g	1691	u	8	273			pmagpy-4.2.24-1	8.83E-08	7.93E-10	6.93E-10	8.94E-10
PF18-139a_LP-DIR-T-1692	PF18-139a_LP-DIR-T	PF18-139a	4	164.5	34.9	0	0	0	0	27	933	This study	hargrave 2021-05-19 10:55:40	LT-T-Z:LP-DIR-T	g	1692	u	8	273			pmagpy-4.2.24-1	6.98E-08	7.25E-10	4.82E-09	7.37E-10
PF18-139a_LP-DIR-T-1693	PF18-139a_LP-DIR-T	PF18-139a	2.5	189.5	43	0	0	0	0	28	937	This study	hargrave 2021-05-20 18:44:30	LT-T-Z:LP-DIR-T	g	1693	u	8	273			pmagpy-4.2.24-1	5.31E-08	6.84E-10	2.23E-09	2.95E-10
PF18-139a_LP-DIR-T-1694	PF18-139a_LP-DIR-T	PF18-139a	1.9	135.2	53.5	0	0	0	0	29	941	This study	hargrave 2021-05-22 09:36:34	LT-T-Z:LP-DIR-T	g	1694	u	8	273			pmagpy-4.2.24-1	3.15E-08	4.62E-10	1.22E-09	4.82E-10
PF18-139a_LP-DIR-T-1695	PF18-139a_LP-DIR-T	PF18-139a	2.2	110.3	58.4	0	0	0	0	30	945	This study	hargrave 2021-05-24 09:35:54	LT-T-Z:LP-DIR-T	g	1695	u	8	273			pmagpy-4.2.24-1	2.11E-08	9.07E-10	4.95E-10	5.64E-10
PF18-139a_LP-DIR-T-1696	PF18-139a_LP-DIR-T	PF18-139a	1.6	141.4	29.3	0	0	0	0	31	947	This study	hargrave 2021-05-25 09:08:56	LT-T-Z:LP-DIR-T	g	1696	u	8	273			pmagpy-4.2.24-1	2.77E-08	1.26E-09	5.19E-10	2.88E-10
PF18-139a_LP-DIR-T-1697	PF18-139a_LP-DIR-T	PF18-139a	3.2	213	32.2	0	0	0	0	32	949	This study	hargrave 2021-05-26 09:12:20	LT-T-Z:LP-DIR-T	g	1697	u	8	273			pmagpy-4.2.24-1	2.10E-08	1.10E-09	6.92E-10	2.47E-10
PF18-139a_LP-DIR-T-1698	PF18-139a_LP-DIR-T	PF18-139a	2.1	2.6	14.3	0	0	0	0	33	951	This study	hargrave 2021-05-29 11:29:11	LT-T-Z:LP-DIR-T	g	1698	u	8	273			pmagpy-4.2.24-1	1.60E-08	4.39E-10	5.35E-10	1.41E-10
PF18-139a_LP-DIR-T-1699	PF18-139a_LP-DIR-T	PF18-139a	6.6	157.6	12.8	0	0	0	0	34	953	This study	hargrave 2021-05-31 09:10:40	LT-T-Z:LP-DIR-T	g	1699	u	8	273			pmagpy-4.2.24-1	2.26E-08	3.62E-10	2.76E-09	1.52E-10
PF18-139a_LP-DIR-T-1700	PF18-139a_LP-DIR-T	PF18-139a	5.6	267.1	17.7	0	0	0	0	35	955	This study	hargrave 2021-06-02 13:13:26	LT-T-Z:LP-DIR-T	g	1700	u	8	273			pmagpy-4.2.24-1	8.33E-09	7.65E-10	8.22E-10	3.72E-10
PF18-139a_LP-DIR-T-1701	PF18-139a_LP-DIR-T	PF18-139a	6.3	185.1	-6.6	0	0	0	0	36	969	This study	hargrave 2021-06-03 14:47:09	LT-T-Z:LP-DIR-T	g	1701	u	8	273			pmagpy-4.2.24-1	1.33E-08	4.31E-10	1.43E-09	2.39E-10
PF18-13a_LP-DIR-T-1702	PF18-13a_LP-DIR-T	PF18-13a	5.8	169.1	26.5	0	0	0	0	0	273	This study	hargrave 2021-04-06 18:27:38	LT-NO:LP-DIR-T	g	1702	u	8	273			pmagpy-4.2.24-1	7.64E-07	4.59E-09	6.73E-08	3.73E-08
PF18-13a_LP-DIR-T-1703	PF18-13a_LP-DIR-T	PF18-13a	3.5	170.4	26.3	0	0	0	0	1	323	This study	hargrave 2021-04-12 10:10:56	LT-T-Z:LP-DIR-T	g	1703	u	8	273			pmagpy-4.2.24-1	7.65E-07	1.32E-08	2.25E-08	3.97E-08
PF18-13a_LP-DIR-T-1704	PF18-13a_LP-DIR-T	PF18-13a	3.2	169.4	24.9	0	0	0	0	2	373	This study	hargrave 2021-04-13 11:24:22	LT-T-Z:LP-DIR-T	g	1704	u	8	273			pmagpy-4.2.24-1	7.51E-07	1.33E-08	1.22E-08	3.86E-08
PF18-13a_LP-DIR-T-1705	PF18-13a_LP-DIR-T	PF18-13a	5	165.6	17.9	0	0	0	0	3	423	This study	hargrave 2021-04-14 18:48:19	LT-T-Z:LP-DIR-T	g	1705	u	8	273			pmagpy-4.2.24-1	6.34E-07	2.09E-08	3.79E-08	3.48E-08
PF18-13a_LP-DIR-T-1706	PF18-13a_LP-DIR-T	PF18-13a	3.9	161.9	13.7	0	0	0	0	4	473	This study	hargrave 2021-04-16 12:30:00	LT-T-Z:LP-DIR-T	g	1706	u	8	273			pmagpy-4.2.24-1	5.84E-07	1.23E-08	1.99E-08	3.26E-08
PF18-13a_LP-DIR-T-1707	PF18-13a_LP-DIR-T	PF18-13a	4.3	167.5	11.1	0	0	0	0	5	523	This study	hargrave 2021-04-19 22:53:09	LT-T-Z:LP-DIR-T	g	1707	u	8	273			pmagpy-4.2.24-1	5.56E-07	1.01E-09	2.79E-08	3.16E-08
PF18-13a_LP-DIR-T-1708	PF18-13a_LP-DIR-T	PF18-13a	3.3	160.7	10.2	0	0	0	0	6	573	This study	hargrave 2021-04-21 12:55:46	LT-T-Z:LP-DIR-T	g	1708	u	8	273			pmagpy-4.2.24-1	5.36E-07	5.57E-09	2.65E-09	3.00E-08
PF18-13a_LP-DIR-T-1709	PF18-13a_LP-DIR-T	PF18-13a	3.3	163	10	0	0	0	0	7	598	This study	hargrave 2021-04-22 10:35:29	LT-T-Z:LP-DIR-T	g	1709	u	8	273			pmagpy-4.2.24-1	5.01E-07	5.01E-09	3.25E-09	2.79E-08
PF18-13a_LP-DIR-T-1710	PF18-13a_LP-DIR-T	PF18-13a	4	160.9	9.4	0	0	0	0	8	623	This study	hargrave 2021-04-23 08:28:15	LT-T-Z:LP-DIR-T	g	1710	u	8	273			pmagpy-4.2.24-1	4.47E-07	2.45E-09	1.85E-08	2.55E-08
PF18-13a_LP-DIR-T-1711	PF18-13a_LP-DIR-T	PF18-13a	5.6	162.4	9.2	0	0	0	0	9	648	This study	hargrave 2021-04-24 15:24:39	LT-T-Z:LP-DIR-T	g	1711	u	8	273			pmagpy-4.2.24-1	3.89E-07	1.30E-08	2.87E-08	2.18E-08
PF18-13a_LP-DIR-T-1712	PF18-13a_LP-DIR-T	PF18-13a	4.3	165.4	8.7	0	0	0	0	10	688	This study	hargrave 2021-04-25 14:16:08	LT-T-Z:LP-DIR-T	g	1712	u	8	273			pmagpy-4.2.24-1	3.60E-07	1.31E-09	1.74E-08	2.09E-08
PF18-13a_LP-DIR-T-1713	PF18-13a_LP-DIR-T	PF18-13a	4.7	160.4	8.6	0	0	0	0	11	723	This study	hargrave 2021-04-26 20:23:56	LT-T-Z:LP-DIR-T	g	1713	u	8	273			pmagpy-4.2.24-1	3.19E-07	3.57E-09	1.92E-08	1.75E-08
PF18-13a_LP-DIR-T-1714	PF18-13a_LP-DIR-T	PF18-13a	3.4	159.9	8.4	0	0	0	0	12	748	This study	hargrave 2021-04-29 09:59:27	LT-T-Z:LP-DIR-T	g	1714	u	8	273			pmagpy-4.2.24-1	3.03E-07	8.42E-10	5.34E-09	1.74E-08
PF18-13a_LP-DIR-T-1715	PF18-13a_LP-DIR-T	PF18-13a	3.8	164	8.7	0	0	0	0	13	773	This study	hargrave 2021-04-30 15:05:00	LT-T-Z:LP-DIR-T	g	1715	u	8	273			pmagpy-4.2.24-1	2.92E-07	6.53E-10	7.87E-09	1.75E-08
PF18-13a_LP-DIR-T-1716	PF18-13a_LP-DIR-T	PF18-13a	3.8	158.5	8.4	0	0	0	0	14	793	This study	hargrave 2021-05-01 17:17:16	LT-T-Z:LP-DIR-T	g	1716	u	8	273			pmagpy-4.2.24-1	2.77E-07	1.48E-09	9.56E-09	1.59E-08
PF18-13a_LP-DIR-T-1717	PF18-13a_LP-DIR-T	PF18-13a	5.1	162.1	8.5	0	0	0	0	15	808	This study	hargrave 2021-05-03 08:55:31	LT-T-Z:LP-DIR-T	g	1717	u	8	273			pmagpy-4.2.24-1	2.62E-07	4.38E-09	1.89E-08	1.30E-08
PF18-13a_LP-DIR-T-1718	PF18-13a_LP-DIR-T	PF18-13a	3.7	162	8.3	0	0	0	0	16	823	This study	hargrave 2021-05-04 12:39:03	LT-T-Z:LP-DIR-T	g	1718	u	8	273			pmagpy-4.2.24-1	2.49E-07	1.37E-09	3.95E-09	1.53E-08
PF18-13a_LP-DIR-T-1719	PF18-13a_LP-DIR-T	PF18-13a	3.8	161.9	8.5	0	0	0	0	17	833	This study	hargrave 2021-05-06 16:01:29	LT-T-Z:LP-DIR-T	g	1719	u	8	273			pmagpy-4.2.24-1	2.32E-07	1.88E-09	1.08E-08	1.08E-08
PF18-13a_LP-DIR-T-1720	PF18-13a_LP-DIR-T	PF18-13a	2.9	159.6	8.7	0	0	0	0	18	843	This study	hargrave 2021-05-07 10:43:45	LT-T-Z:LP-DIR-T	g	1720	u	8	273			pmagpy-4.2.24-1	2.09E-07	2.57E-09	2.08E-09	1.01E-08
PF18-13a_LP-DIR-T-1721	PF18-13a_LP-DIR-T	PF18-13a	3.4	154.6	7.9	0	0	0	0	19	853	This study	hargrave 2021-05-08 12:03:51	LT-T-Z:LP-DIR-T	g	1721	u	8	273			pmagpy-4.2.24-1	1.93E-07	9.73E-10	5.49E-09	9.91E-09
PF18-13a_LP-DIR-T-1722	PF18-13a_LP-DIR-T	PF18-13a	4.5	156.2	8.7	0	0	0	0	20	863	This study	hargrave 2021-05-09 13:26:37	LT-T-Z:LP-DIR-T	g	1722	u	8	273			pmagpy-4.2.24-1	1.70E-07	2.86E-09	1.01E-08	8.44E-09
PF18-13a_LP-DIR-T-1723	PF18-13a_LP-DIR-T	PF18-13a	3	159	8.5	0	0	0	0	21	873	This study	hargrave 2021-05-10 14:14:13	LT-T-Z:LP-DIR-T	g	1723	u	8	273			pmagpy-4.2.24-1	1.60E-07	6.11E-10	2.41E-09	8.16E-09
PF18-13a_LP-DIR-T-1724	PF18-13a_LP-DIR-T	PF18-13a	3.2	160.3	8.7	0	0	0	0	22	883	This study	hargrave 2021-05-11 16:08:56	LT-T-Z:LP-DIR-T	g	1724	u	8	273			pmagpy-4.2.24-1	1.59E-07	2.96E-09	3.68E-09	7.70E-09
PF18-13a_LP-DIR-T-1725	PF18-13a_LP-DIR-T	PF18-13a	3.9	161.9	8.5	0	0	0	0	23	893	This study	hargrave 2021-05-12 18:28:47	LT-T-Z:LP-DIR-T	g	1725	u	8	273			pmagpy-4.2.24-1	1.51E-07	3.78E-09	7.32E-09	6.45E-09
PF18-13a_LP-DIR-T-1726	PF18-13a_LP-DIR-T	PF18-13a	2.7	158.6	9.9	0	0	0	0	24	903	This study	hargrave 2021-05-14 15:46:26	LT-T-Z:LP-DIR-T	g	1726	u	8	273			pmagpy-4.2.24-1	1.41E-07	7.73E-10	2.49E-09	6.10E-09
PF18-13a_LP-DIR-T-1727	PF18-13a_LP-DIR-T	PF18-13a	3.6	159.7	9.8	0	0	0	0	25	913	This study	hargrave 2021-05-15 13:30:33	LT-T-Z:LP-DIR-T	g	1727	u	8	273			pmagpy-4.2.24-1	1.33E-07	4.45E-10	4.67E-09	6.89E-09
PF18-13a_LP-DIR-T-1728	PF18-13a_LP-DIR-T	PF18-13a	3.1	160.1	9.5	0	0	0	0	26	923	This study	hargrave 2021-05-16 16:25:11	LT-T-Z:LP-DIR-T	g	1728	u	8	273			pmagpy-4.2.24-1	1.31E-07	2.42E-09	3.05E-09	6.07E-09
PF18-13a_LP-DIR-T-1729	PF18-13a_LP-DIR-T	PF18-13a	3.8	155.7	8.5	0	0	0	0	27	933	This study	hargrave 2021-05-17 17:04:23	LT-T-Z:LP-DIR-T	g	1729	u	8	273			pmagpy-4.2.24-1	1.27E-07	1.43E-09	5.65E-09	6.23E-09
PF18-13a_LP-DIR-T-1730	PF18-13a_LP-DIR-T	PF18-13a	5.5	157.6	8.4	0	0	0	0	28	937	This study	hargrave 2021-05-18 20:31:56	LT-T-Z:LP-DIR-T	g	1730	u	8	273			pmagpy-4.2.24-1	1.27E-07	2.90E-09	9.97E-09	6.21E-09
PF18-13a_LP-DIR-T-1731	PF18-13a_LP-DIR-T	PF18-13a	5.9	156.6	8.9	0	0	0	0	29	941	This study	hargrave 2021-05-20 09:20:28	LT-T-Z:LP-DIR-T	g	1731	u	8	273			pmagpy-4.2.24-1	1.10E-07	2.62E-09	9.69E-09	5.42E-09
PF18-13a_LP-DIR-T-1732	PF18-13a_LP-DIR-T	PF18-13a	5	152.5	8.7	0	0	0	0	30	945	This study	hargrave 2021-05-23 14:39:52	LT-T-Z:LP-DIR-T	g	1732	u	8	273			pmagpy-4.2.24-1	1.11E-07	2.62E-09	7.59E-09	5.54E-09
PF18-13a_LP-DIR-T-1733	PF18-13a_LP-DIR-T	PF18-13a	2.7	158.9	8	0	0	0	0	31	947	This study	hargrave 2021-05-24 16:59:48	LT-T-Z:LP-DIR-T	g	1733	u	8	273			pmagpy-4.2.24-1	1.03E-07	6.84E-10	1.14E-09	4.73E-09
PF18-13a_LP-DIR-T-1734	PF18-13a_LP-DIR-T	PF18-13a	2.8	155.8	7.9	0	0	0	0	32	949	This study	hargrave 2021-05-25 16:45:16	LT-T-Z:LP-DIR-T	g	1734	u	8	273			pmagpy-4.2.24-1	1.02E-07	1.06E-09	4.41E-10	4.94E-09
PF18-13a_LP-DIR-T-1735	PF18-13a_LP-DIR-T	PF18-13a	3.9	157.8	8	0	0	0	0	33	951	This study	hargrave 2021-05-26 17:25:51	LT-T-Z:LP-DIR-T	g	1735	u	8	273			pmagpy-4.2.24-1	8.50E-08	5.37E-10	3.87E-09	4.23E-09
PF18-13a_LP-DIR-T-1736	PF18-13a_LP-DIR-T	PF18-13a	4.4	154.7	7.5	0	0	0	0	34	953	This study	hargrave 2021-05-30 11:36:55	LT-T-Z:LP-DIR-T	g	1736	u	8	273			pmagpy-4.2.24-1	8.01E-08	1.23E-09	4.24E-09	4.28E-09
PF18-13a_LP-DIR-T-1737	PF18-13a_LP-DIR-T	PF18-13a	7.6	159.1	8	0	0	0	0	35	955	This study	hargrave 2021-05-31 12:44:48	LT-T-Z:LP-DIR-T	g	1737	u	8	273			pmagpy-4.2.24-1	6.40E-08	2.02E-09	7.59E-09	3.25E-09
PF18-13a_LP-DIR-T-1738	PF18-13a_LP-DIR-T	PF18-13a	3	158.8	7.6	0	0	0	0	36	957	This study	hargrave 2021-06-03 09:33:24	LT-T-Z:LP-DIR-T	g	1738	u	8	273			pmagpy-4.2.24-1	5.46E-08	1.07E-09	7.55E-10	2.59E-09
PF18-13a_LP-DIR-T-1739	PF18-13a_LP-DIR-T	PF18-13a	3.5	162.2	9.8	0	0	0	0	37	959	This study	hargrave 2021-06-04 11:00:07	LT-T-Z:LP-DIR-T	g	1739	u	8	273			pmagpy-4.2.24-1	3.71E-08	4.12E-10	1.30E-09	1.83E-09
PF18-13a_LP-DIR-T-1740	PF18-13a_LP-DIR-T	PF18-13a	5.9	157.7	11.6	0	0	0	0	38	961	This study	hargrave 2021-06-05 11:16:52	LT-T-Z:LP-DIR-T	g	1740	u	8	273			pmagpy-4.2.24-1	1.92E-08	4.03E-10	1.77E-09	9.45E-10
PF18-13a_LP-DIR-T-1741	PF18-13a_LP-DIR-T	PF18-13a	6.2	152.4	2.8	0	0	0	0	39	963	This study	hargrave 2021-06-06 10:10:33	LT-T-Z:LP-DIR-T	g	1741	u	8	273			pmagpy-4.2.24-1	1.51E-08	4.40E-10	1.47E-09	7.70E-10
PF18-13a_LP-DIR-T-1742	PF18-13a_LP-DIR-T	PF18-13a	6.9	172.9	4.1	0	0	0	0	40	965	This study	hargrave 2021-06-06 19:38:20	LT-T-Z:LP-DIR-T	g	1742	u	8	273			pmagpy-4.2.24-1	4.24E-09	1.84E-10	4.87E-10	1.95E-10
PF18-13a_LP-DIR-T-1743	PF18-13a_LP-DIR-T	PF18-13a	9.1	197.6	-1.4	0	0	0	0	41	968	This study	hargrave 2021-06-10 13:44:15	LT-T-Z:LP-DIR-T	g	1743	u	8	273			pmagpy-4.2.24-1	4.68E-09	2.87E-10	6.75E-10	1.95E-10
PF18-140a_LP-DIR-T-1744	PF18-140a_LP-DIR-T	PF18-140a	3.1	195.9	41.6	0	0	0	0	0	273	This study	hargrave 2021-04-09 19:17:38	LT-NO:LP-DIR-T	g	1744	u	8	273			pmagpy-4.2.24-1	4.66E-07	1.11E-08	2.19E-08	3.87E-09
PF18-140a_LP-DIR-T-1745	PF18-140a_LP-DIR-T	PF18-140a	1.5	193.9	41.1	0	0	0	0	1	323	This study	hargrave 2021-04-10 17:58:48	LT-T-Z:LP-DIR-T	g	1745	u	8	273			pmagpy-4.2.24-1	4.63E-07	6.81E-09	9.37E-09	3.92E-09
PF18-140a_LP-DIR-T-1746	PF18-140a_LP-DIR-T	PF18-140a	0.8	193.3	37	0	0	0	0	2	373	This study	hargrave 2021-04-12 14:26:02	LT-T-Z:LP-DIR-T	g	1746	u	8	273			pmagpy-4.2.24-1	4.44E-07	4.96E-09	1.75E-09	3.70E-09
PF18-140a_LP-DIR-T-1747	PF18-140a_LP-DIR-T	PF18-140a	1.3	187.9	33.3	0	0	0	0	3	423	This study	hargrave 2021-04-14 15:16:31	LT-T-Z:LP-DIR-T	g	1747	u	8	273			pmagpy-4.2.24-1	4.40E-07	5.59E-09	7.83E-09	4.30E-09
PF18-140a_LP-DIR-T-1748	PF18-140a_LP-DIR-T	PF18-140a	1.9	188.5	32.7	0	0	0	0	4	473	This study	hargrave 2021-04-15 13:12:50	LT-T-Z:LP-DIR-T	g	1748	u	8	273			pmagpy-4.2.24-1	4.39E-07	6.25E-09	1.30E-08	3.97E-09
